"","link","oraciones","has_key"
"747","https://diariohoy.net/interes-general/la-presencia-de-un-nuevo-virus-en-el-cerebro-podria-generar-alzheimer-122827","los autores liderados por ben readhead utilizaron grandes conjuntos de datos de cerebros de donantes con alzheimer y 322 que no padecían la enfermedad y sofisticadas herramientas de análisis de big data para dar sentido tanto a los genes que se heredan como a los que se activan o desactivan en el cerebro de las personas con la enfermedad de alzheimer",TRUE
"748","https://diariohoy.net/interes-general/sorprendente-resultado-tras-la-combinacion-de-viagra-y-jugo-de-limon-189018","este estudio es un ejemplo de un área de investigación dentro de la medicina de precisión en la que el big data es clave para conectar los puntos entre fármacos ya existentes y enfermedades complejas como el alzhéimer afirmó  jean yuan investigador del instituto nacional del envejecimiento              $documentreadyfunction        find all iframes with ids starting with tweet       $twittercontainer iframeonload function        consolelogthisidthisid       thiscontentwindowpostmessage element thisid query height         httpstwitframecom                      listen for the return message once the tweet has been loaded      $windowbindmessage functione       var oe = eoriginalevent        if oeorigin ",TRUE
"749","https://www.minutouno.com/economia/empleo/buscas-trabajo-estos-son-los-seis-rubros-mas-pedidos-2022-n5354502","gracias a este fenómeno continuará creciendo la generación de empleo en áreas relativas a las ciencias la tecnología la ingeniería y las matemáticas stem por sus siglas en inglés y los profesionales de estas disciplinas continuarán entre los más requeridos por las organizaciones para liderar la incorporación de tecnologías como inteligencia artificial machine learning analítica de big data automatización de procesos robótica blockchain internet de las cosas iot incrementando las búsquedas de perfiles profesionales y técnicos tanto en los segmentos de software y servicios informáticos así como en las áreas de biotecnología biología bioquímica microbiología bioinformática biología molecular neurotecnología e ingeniería genética entre otras",TRUE
"750","https://www.minutouno.com/servicios/cuidado/wellcorp-comparte-sus-ultimas-novedades-bienestar-corporativo-n5310264","el último episodio propone una aproximación a la big data y la tecnología de datos",TRUE
"751","https://www.minutouno.com/sociedad/trabajo/los-puestos-mas-buscados-pandemia-n5197621","científicos e ingenieros de datos requieren conocimientos en bases de datos big data y múltiples lenguajes de programación utilizan lenguajes de programación como sql para operar y crear bases de datos python para visualizar los datos y r para desarrollar estadísticas",TRUE
"752","https://infonegocios.info/infotecnologia/industrias-4-0-una-revolucion-obligatoria-para-las-empresas","el fenómeno del big data pone a las empresas ante una encrucijada cómo lograr que los datos jueguen a favor del negocio y no al revés",TRUE
"753","https://infonegocios.info/infotecnologia/industrias-4-0-una-revolucion-obligatoria-para-las-empresas","el big data significa una gran explosión en la cantidad de datos que se tratan continuamente pero todos esos datos son inservibles si no se les puede sacar el provecho para obtener conclusiones que se puedan volcar nuevamente al negocio",TRUE
"754","https://infonegocios.info/infotecnologia/industrias-4-0-una-revolucion-obligatoria-para-las-empresas","las tecnologías que utilizamos para encarar los proyectos de soluciones digitales para la industria 40 son técnicas aplicables a big data capturar almacenar y consultar grandes cantidades de datos complejos analytics para poder interpretar los datos y encontrar patrones representativos análisis predictivo técnicas de data mining para intentar predecir eventos futuros y streaming analysis para analizar la información no estructurada y compleja como videos",TRUE
"755","https://infonegocios.info/in-jujuy/emediapp-la-herramienta-para-radios-digitales-que-resuena-internacionalmente","es el proyecto innovador jujeño ganador de la pitch competition impulsado por big data summit y experiencia endeavor el mega evento que congregó a exponentes nacionales e internacionales especialistas en el tema y sobre innovación en la capital jujeña",TRUE
"756","https://infonegocios.info/in-jujuy/emediapp-la-herramienta-para-radios-digitales-que-resuena-internacionalmente","allí adquirimos conocimientos en inteligencia artificial big data machine learning entre otros y una vasta experiencia laboral",TRUE
"757","https://infonegocios.info/in-jujuy/emediapp-la-herramienta-para-radios-digitales-que-resuena-internacionalmente","el uso del big data tema ya tratado en in jujuy aquí resulta un factor claramente visible en la conformación de emediapp alejandro explicó empezamos a recopilar mucha información sobre el comportamiento del oyente a qué hora se conectaba qué temas le interesaba etc",TRUE
"758","https://infonegocios.info/enfoque/como-se-financian-los-argentinos-las-fintechs-fueron-la-principal-puerta-de-ingreso-a-herramientas-crediticias-en-2021","un relevamiento realizado por la firma especializada en big data equifax y la cámara argentina de fintech reveló que el  22 de los argentinos que accedieron por primera vez a algún tipo de crédito lo hicieron mediante un producto ofrecido por una fintech",TRUE
"759","https://infonegocios.info/infonegocios-en-uy/todo-lo-que-hay-que-saber-sobre-montevideo-el-turismo-en-descubrimontevideo-uy","venimos trabajando con big data y eso nos ha servido para diseñar políticas basadas en información",TRUE
"760","https://infonegocios.info/infonegocios-en-uy/todo-lo-que-hay-que-saber-sobre-montevideo-el-turismo-en-descubrimontevideo-uy","a través de la web los interesados podrán acceder a estadísticas del ministerio de turismo así como a datos surgidos del big data herramienta de inteligencia turística utilizada por la división desde noviembre de 2018 que permite conocer los principales mercados emisores las preferencias y comportamientos de sus visitantes en el destino a partir del análisis de datos aportados por redes sociales y diversas fuentes de información",TRUE
"761","https://infonegocios.info/nota-principal/de-los-creadores-de-lojack-llega-strix-un-solo-lugar-para-chequear-todo-primera-solucion-iot-en-cordoba","en la definición tecnológica strix es un desarrollo propio de tecnología de big data que permite conectar tu familia tu casa tu auto todas tus cosas en cualquier dispositivo mobile permitiendo generar información telemática domótica y geolocalización en tiempo real",TRUE
"762","https://infonegocios.info/infonegocios-en-py/la-empresa-paraguaya-wegital-exporta-sus-servicios-para-el-gobierno-de-bolivia-y-peru","tenemos un equipo de profesionales multidisciplinarios con distintas especializaciones como desarrollo de software webs y apps big data fintech user experience user interface inteligencia artificial chatbots lo que nos permiten aportar valor a los proyectos señaló",TRUE
"763","https://infonegocios.info/infonegocios-en-py/la-empresa-paraguaya-wegital-exporta-sus-servicios-para-el-gobierno-de-bolivia-y-peru","las oportunidades existen en áreas como métodos de pago criptomonedas plataformas de crowdfunding procesamiento de big data entre otras",TRUE
"764","https://infonegocios.info/the-conversation/hay-negocio-en-el-metaverso-que-estan-haciendo-h-m-zara-adidas-y-coca-cola","en este ecosistema las marcas y empresas han desarrollado gran parte de sus estrategias de marketing publicidad digital y sus nuevos canales de negocioun escenario que ya apunta al desarrollo de una web 30 determinada por el big data la web semántica y la inteligencia artificial",TRUE
"765","https://infonegocios.info/infopublicidad/ping-pong-con-leon-molina-director-de-mkt-de-universidad-siglo-21","el contar con información tan detallada y el aprovechar los datos que la big data y los sistemas de inteligencia artificial disponen permite bajar el nivel de incertidumbre al momento de elegir los medios para una campaña",TRUE
"766","https://infonegocios.info/y-ademas/atencion-educadores-e-instituciones-rasti-presenta-en-cordoba-su-unidad-robotica-educativa","entre los disertantes presentes estarán    marcos martínez especializado en ingeniería en software gerente de tecnología y cofundador de fligoo una empresa que brinda servicios de machine learning y big data",TRUE
"767","https://infonegocios.info/plus/konecta-incorpora-el-servicio-de-cobranzas-con-inteligencia-artificial-y-tecnologia-omnicanal-de-que-se-trata","aquí aplicamos modelos de analítica y big data para entender los hábitos de cumplimiento del cliente mora ocasional mora temprana mora tardía o recuperación de cartera y actuar bajo una serie de alternativas de solución para cada caso explica lautaro pelizza                                                                                       googletagcmdpushfunction  googletagdisplaydivgptad16203213145890                                                 a partir de ese momento una vez que tienen bien estudiados a sus clientes entran en juego los callbots los cuales son agentes virtuales impulsados por inteligencia artificial es decir que aprenden solos se comunican con una conversación fluida mediante lenguaje natural comprenden diálogos complejos y automatizan tareas sin intervención humana",TRUE
"768","https://infonegocios.info/el-cronista/radiografia-millennial-la-mitad-no-tiene-empleo-formal-y-se-endeuda-al-doble-de-sus-ingresos","los datos se desprenden de una investigación que equifax compañía global de big data y analytics llevó a cabo en la argentina sobre esta generación nacida entre 1981 y 1996 que representa al 24 de la población y comprende a 124 millones de personas de entre 24 y 39 años en el país la principal fuerza laboral y el segmento de más peso en la economía",TRUE
"769","https://infonegocios.info/hay-equipo/el-equipo-de-vates","hoy trabajan 380 personas que están enfocadas en tres líneas de productos equipos de alta performance donde desarrollan productos a medida calidad de software y big data procesamiento de grandes volúmenes de datos",TRUE
"770","https://infonegocios.info/nota-principal/queres-saber-que-hacen-tus-consumidores-the-cyprinus-te-describe-la-vida-real-de-las-personas-minuto-a-minuto","con respecto a la tecnología the cyprinus trabaja con big data machine learning y optimización de algoritmos                                      adsbygoogle = windowadsbygoogle || push               si le brindó el servicio a una compañía chica que significa que tiene un millón de usuarios procesó 1400 millones de datos por día y 30000 millones de datos por mes ejemplifica pestrin farina",TRUE
"771","https://infonegocios.info/infonegocios-barcelona/por-que-estar-en-un-coworking-de-gracia-si-puedes-trabajar-desde-aqui-y-no-es-ninguna-broma-esto-propone-the-startup-island","el objetivo de este proyecto es convertirse en una especie de pequeño sillicon valley con casas ecológicas para nómadas digitales que puedan asistir a eventos cada mes con mentores sobre seo sem growth hacking programación analítica big data y diseño web",TRUE
"772","https://infonegocios.info/plus/moova-el-airbnb-de-la-logistica-transforma-la-industria-con-el-uso-de-inteligencia-artificial-en-cordoba-ya-tiene-mas-de-35-clientes","el uso de big data e inteligencia artificial está cambiando el paradigma totalmente menciona migliore",TRUE
"773","https://infonegocios.info/y-ademas/frizata-llega-a-competir-en-el-rubro-de-los-congelados-sitio-online-con-precios-45-mas-bajos-que-en-el-super","además frizata cuenta con un equipo de i+d que se dedica exclusivamente al diseño de nuevos y mejores productos utilizando big data e inteligencia artificial",TRUE
"774","https://infonegocios.info/infonegocios-en-uy/cryosmetics-la-marca-de-cosmetica-uruguaya-premium-con-inteligencia-artificial","tenemos un proyecto que involucra big data e inteligencia artificial que nos permitirá personalizar las fórmulas para llevar la cosmética a un nivel superior adelantó ciapinna",TRUE
"775","https://infonegocios.info/infonegocios-barcelona/las-6-startups-espanolas-candidatas-a-convertirse-en-unicornios-si-esta-wallapop-pero-tambien-mira-quien","paack la empresa de transporte y paquetería fue una de las que más crecieron en 2020 pese al desafío de la logística que supuso la pandemia                                                                                      googletagcmdpushfunction  googletagdisplaydivgptad16203217638380                                             ravenpack destaca por ser una de las firma en inteligencia artificial y big data enfocada al análisis financiero más importantes de nuestro país",TRUE
"776","https://infonegocios.info/plus/siguiendo-la-pista-de-fligoo-la-startup-que-apuesta-a-una-gran-cultura-de-trabajo","uno piensa que hacer big data es algo casi imposible pero en realidad se puede hacer y gracias a eso se pueden dar soluciones simples para problemas complejos y eso es lo que nosotros buscamos como empresa señala lucas olmedo",TRUE
"777","https://infonegocios.info/y-ademas/fichap-la-startup-argentina-que-marca-el-futuro-de-los-rrhh-ya-es-usada-por-mas-de-100-empresas","gracias a la utilización de big data la plataforma permite predecir ausentismos llegadas tardes y hasta la época del año en que más personas se toman vacaciones",TRUE
"778","https://infonegocios.info/infotecnologia/la-computacion-cuantica-llega-a-sudamerica","con soluciones en este sentido la investigación en los más diversos segmentos se acelerará y se volverá más asertiva dice luis casuscelli director de big data y seguridad de atos sudamérica y vaticina que por lo tanto nuestra expectativa es que en un período de hasta cinco años estas soluciones serán más accesibles y con ello tendrán un mayor papel en las industrias",TRUE
"779","https://infonegocios.info/infogerentes/pasaste-los-40-anos-de-edad-hay-futuro-laboral-pero","ciberseguridad el famoso big data el internet de las cosas iot por sus siglas en inglés la digitalización de las empresas y todo lo que tenga que ver con medidas de seguridad y protección de datos en la red es un ámbito novedoso en el que muchas empresas invierten de cara a un futuro cada vez más digital que por más automatizado que suene siempre va a requerir de capital humano",TRUE
"780","https://infonegocios.info/in-litoral/buscan-potenciar-el-desarrollo-del-cultivo-hidroponico-en-la-provincia-del-chaco","estamos trabajando en diferentes proyectos en relación a sistemas de cultivos en base de hidroponía y big data es decir agricultura de precisión y agricultura de datos precisó el empresario",TRUE
"781","https://infonegocios.info/in-neuquen/neuquen-dijo-presente-en-la-primera-edicion-del-social-media-day","giménez explicó cómo aprovechar la revolución del big data digital en sus palabras enunció que esta herramienta está creciendo en diferentes sectores que antes no la utilizaban y acotó que debemos prestar atención a sus resultados porque puede identificar nuevos comportamientos",TRUE
"782","https://infonegocios.info/infonegocios-en-uy/llego-el-social-selling-a-uruguay-aumenta-oportunidades-de-venta-un-45","finalmente a los que ya estén maduros para incursionar en social selling pudiendo ofrecer sus productos y servicios a través de linkedin podemos ayudarlos utilizando big data o la inteligencia artificial de linkedin sales navigator",TRUE
"783","https://infonegocios.info/enfoque/estos-son-los-6-sectores-que-demandaran-mas-gente-en-2022-si-lo-dice-randstad","gracias a este fenómeno continuará creciendo la generación de empleo en áreas relativas a las ciencias la tecnología la ingeniería y las matemáticas stem por sus siglas en inglés y los profesionales de estas disciplinas continuarán entre los más requeridos por las organizaciones para liderar la incorporación de tecnologías como inteligencia artificial machine learning analítica de big data automatización de procesos robótica blockchain internet de las cosas iot incrementando las búsquedas de perfiles profesionales y técnicos tanto en los segmentos de software y servicios informáticos así como en las áreas de biotecnología biología bioquímica microbiología bioinformática biología molecular neurotecnología e ingeniería genética entre otras",TRUE
"784","https://infonegocios.info/infonegocios-en-uy/los-millennials-uruguayos-son-el-32-de-la-poblacion-y-su-ingreso-promedio-es-de-us-830","equifax es una compañía global de big data analytics y tecnología que cree en el poder del conocimiento para impulsar el progreso según dicen",TRUE
"785","https://infonegocios.info/infonegocios-en-py/una-aplicacion-paraguaya-se-topa-con-un-merecido-premio-internacional","este año apuntamos a crear una sinergia con el sector académico para realizar estudios con técnicas de big data y análisis de un gran volumen de datos de movilidad que recolectamos durante los últimos años con la plataforma",TRUE
"786","https://infonegocios.info/infonegocios-en-uy/podes-ser-un-inversor-en-obras-nuevas-en-py-y-uy-con-us-23-000-o-us-74-000","de hecho para el inicio del evento se prevé revelar ocho nuevos proyectos que salen al mercado más otras ofertas flash que se darán a conocer durante la transmisión a la que puede asistirse registrándose aquí                                                                                         googletagcmdpushfunction  googletagdisplaydivgptad16203213145890                                             big data para invertir o cómo tomar decisiones en base a estadísticas  según informaron desde infocasas los proyectos seleccionados para participar de latam invierte fueron analizados a través de rigurosos estudios de mercado",TRUE
"787","https://infonegocios.info/infotecnologia/a-lo-baba-vanga-las-9-predicciones-tecnologicas-para-2022","más importante aún las empresas remodelarán sus estrategias de nube para que sean nativas de esta y las tecnologías de big data ia iot trascenderán todos los principales dominios tecnológicos",TRUE
"788","https://infonegocios.info/un-cafe-con/crecemos-a-porcentajes-muy-altos-y-cba-acompana-el-crecimiento-global","para hacerlo tenemos dividido globant en 22 estudios los estudios son como usinas de conocimientos de prácticas entre las cuales está inteligencia artificial big data cloud mobile business hacking y demás    ib esos estudios son físicos o son transversales y están en todos los sites",TRUE
"789","https://infonegocios.info/in-neuquen/aprendizajes-y-aciertos-hacen-de-blancoamor-una-referencia-obligada-de-neuquen","la incorporación constante de nueva y mejor tecnología desde utilizar big data en sus procesos contar con softwares propios para sus comunicaciones internas hasta apostar fuerte al marketing digital es otro gran punto de su estrategia comercial que planean intensificar para jugar a la par de los mejores del mercado",TRUE
"790","https://infonegocios.info/nota-principal/ya-se-vende-en-cordoba-la-primer-capsula-integral-de-ozono-como-funciona-y-para-que-sirve","el objetivo de esto es la creación de bases de datos de big data que en caso de un brote puede servir para trackear a quienes hayan estado en contacto con el portador del virus                                      adsbygoogle = windowadsbygoogle || push                cuánto cuesta",TRUE
"791","https://www.ambito.com/informacion-general/tecnologia/con-big-data-detectan-empleados-improductivos-y-los-despiden-n5244809","a esa conclusión llegaron utilizando big data cruzando la información de las distintas herramientas de trabajo",TRUE
"792","https://www.ambito.com/informacion-general/tecnologia/con-big-data-detectan-empleados-improductivos-y-los-despiden-n5244809","||  el equipo de big data de la empresa ha analizado tu actividad en jira confluence gmail chats documentos paneles y te etiquetó como empleado poco comprometido e improductivo",TRUE
"793","https://www.ambito.com/informacion-general/big-data/asia-mejoraria-la-planificacion-turistica-gracias-al-uso-del-n5339243","|| la organización mundial del turismoomt y el banco asiático de desarrollo bad presentaron hoy un informe conjunto sobre el uso de big data para mejorar la planificación y la gestión del turismo con ejemplos de toda esa región del planeta y el pacífico lo que coloca a esa herramienta a la vanguardia de la tecnología y la innovación",TRUE
"794","https://www.ambito.com/informacion-general/big-data/asia-mejoraria-la-planificacion-turistica-gracias-al-uso-del-n5339243","|| el informe también deja claro el papel que pueden desempeñar los big data en la recuperación y la medición de las dimensiones económica social y medioambiental del turismo según se informó desde el organismo internacional",TRUE
"795","https://www.ambito.com/informacion-general/big-data/asia-mejoraria-la-planificacion-turistica-gracias-al-uso-del-n5339243","el informe conjunto de la omt y el bad ayudará tanto a los gobiernos como al sector privado a complementar las estadísticas oficiales con big data y comprender mejor los cambios en el comportamiento de los consumidores y mejorar la recuperación con productos segmentos y mercados más definidos agregaron",TRUE
"796","https://www.ambito.com/informacion-general/big-data/asia-mejoraria-la-planificacion-turistica-gracias-al-uso-del-n5339243","asimismo se precisó que el big data también será clave para apoyar los viajes fluidos mediante la aplicación de protocolos de seguridad tecnologías de bioseguridad y certificados sanitarios digitales que permitan la reapertura segura de las fronteras",TRUE
"797","https://www.ambito.com/informacion-general/big-data/asia-mejoraria-la-planificacion-turistica-gracias-al-uso-del-n5339243","el informe aborda además algunos de los principales retos que impiden aprovechar plenamente el potencial de los big data y la digitalización para mejorar la política turística",TRUE
"798","https://www.ambito.com/informacion-general/big-data/asia-mejoraria-la-planificacion-turistica-gracias-al-uso-del-n5339243","estos retos hacen patente la necesidad de una agenda global que allane el camino para el uso eficaz de los big data con el fin de ayudar a la recuperación del turismo y a su transformación en un sector más ecológico y resiliente se puntualizo desde la omt",TRUE
"799","https://www.ambito.com/opiniones/datos/que-es-la-data-literacy-y-que-sirve-saber-leer-n5359443","si bien muchas empresas digitales ya cuentan con departamentos de business intelligence o están rodeadas de expertos en big data y machine learning la pregunta sería debe quedar este conocimiento en compartimentos estancos de la empresa o debería ser una competencia transversal a todos los empleados de la organización",TRUE
"800","https://www.ambito.com/opiniones/datos/que-es-la-data-literacy-y-que-sirve-saber-leer-n5359443","en escenarios big data donde existen muchísimas observaciones desde casi cualquier punto de vista y de diversos niveles de certeza y confianza la medición es un proceso clave",TRUE
"801","https://www.ambito.com/opiniones/datos/datascience-la-carrera-del-presente-y-el-futuro-el-mundo-digital-n5360613","||  gobierno busca mejorar la gestión con big data           un dato por sí solo no tiene valor y muchos datos acumulados sin procesar tampoco",TRUE
"802","https://www.ambito.com/opiniones/datos/datascience-la-carrera-del-presente-y-el-futuro-el-mundo-digital-n5360613","el surgimiento de big data y data science permitió dar el salto a este nuevo nivel",TRUE
"803","https://www.ambito.com/informacion-general/tecnologia/fredi-vivas-la-inteligencia-artificial-va-reemplazar-las-tareas-los-puestos-trabajo-no-personas-n5299427","emprendedor y tecnólogo especializado en big data fredi vivas",TRUE
"804","https://www.ambito.com/informacion-general/tecnologia/fredi-vivas-la-inteligencia-artificial-va-reemplazar-las-tareas-los-puestos-trabajo-no-personas-n5299427","||      por chiara risoleo       curioso inquieto y aprendiz a tiempo completo es como se define el emprendedor y tecnólogo especializado en big data fredi vivas",TRUE
"805","https://www.ambito.com/informacion-general/tecnologia/fredi-vivas-la-inteligencia-artificial-va-reemplazar-las-tareas-los-puestos-trabajo-no-personas-n5299427","p según el último estudio del foro económico mundial ser especialistas de big data es uno de los trabajos del futuro",TRUE
"806","https://www.ambito.com/informacion-general/tecnologia/cinco-s-se-expandieron-la-pandemia-y-modificaron-habitos-n5316553","otra tecnología de fuerte impacto presente es el big data  machine learning especialmente en el ambiente corporativo donde tener herramientas para canalizar la cantidad de información y datos que se generan es relevante",TRUE
"807","https://www.ambito.com/economia/deuda/larry-fink-ceo-blackrock-el-inevitable-socio-del-pais-y-la-llave-un-acuerdo-final-n5110838","se dice en wall street y el fondo no lo desmiente que se trata del big data más grande del sistema financiero mundial y uno de los mayores en operación en competencia de igual a igual con muchas de las plataformas de seguridad y reconocimiento de personas de muchos de los países centrales del globo",TRUE
"808","https://www.ambito.com/economia/deuda/larry-fink-ceo-blackrock-el-inevitable-socio-del-pais-y-la-llave-un-acuerdo-final-n5110838","la oferta de guzmán debe superar al gran big data de uno de los mayores jugadores del mercado financiero mundial",TRUE
"809","https://www.ambito.com/negocios/google/tomara-empleados-argentina-requisitos-y-como-anotarse-n5196636","|| contratará talento local para ocupar nuevas posiciones en su centro de ingeniería y servicios que brindarán soporte para la implementación de soluciones de migración de data centers big data analytics y ai inteligencia artificial",TRUE
"810","https://www.ambito.com/economia/nestle/anuncio-plan-inversion-us120-millones-n5333217","||  en una reunión con el ministro de desarrollo productivo matías kulfas los directivos de la compañía detallaron que el proyecto contempla desembolsos por u$s83 millones para obras civiles e incorporación de nuevas tecnologías para aumentar su capacidad productiva y de almacenamiento otros u$s125 millones para proyectos de reducción de emisiones de dióxido de carbono y mejora en el reciclado de envases plásticos y u$s245 millones en tecnología big data para un nuevo centro de almacenamiento de datos y recambio tecnológico",TRUE
"811","https://www.ambito.com/economia/banco/empleos-cuales-son-los-perfiles-mas-buscados-los-s-n5194490","entre las principales posiciones el gerente de ghidinirodil menciona desarrolladores java phyton y mobile infraestructura y conectividad incluyendo soporte redes y telecomunicaciones ciberseguridad y big data",TRUE
"812","https://www.ambito.com/opiniones/empresas/por-que-la-gestion-datos-tiene-tanto-valor-futuro-n5107787","detrás de toda herramienta hay un gran talento necesario    hablamos de big data y necesitamos ingenieros de información",TRUE
"813","https://www.ambito.com/opiniones/costos/como-esta-el-ecommerce-hoy-y-que-se-espera-el-2022-n5360735","para identificar comportamientos el ecommerce deberá trabajar en big data durante el 2022",TRUE
"814","https://www.ambito.com/opiniones/costos/como-esta-el-ecommerce-hoy-y-que-se-espera-el-2022-n5360735","para llegar a este grado de detalle es necesario trabajar en big data  para identificar comportamientos dentro de nuestros sitios conociendo cómo interactúan vamos a saber hasta cómo tenemos que ofrecer los distintos productos",TRUE
"815","https://www.ambito.com/negocios/ambito-debate/una-ciudad-del-futuro-es-mas-eficiente-un-ecosistema-transporte-inteligente-n5265952","integra sectores que no eran centrales como la conectividad la big data o la inteligencia artificial señaló  galmarini 2jpg        las tecnologías avanzaron tanto que hoy el auto autónomo es una realidad expresó el representante de ford",TRUE
"816","https://www.ambito.com/negocios/ambito-debate/una-ciudad-del-futuro-es-mas-eficiente-un-ecosistema-transporte-inteligente-n5265952","el tercer elemento que es fundamental es el del desarrollo tecnológico que se dio a un nivel de vértigo de la mano de las telecomunicaciones la big data science y la inteligencia artificial",TRUE
"817","https://www.ambito.com/economia/agip/ballota-queremos-que-vecinos-perciban-al-impuesto-como-una-aporte-al-bienestar-general-n5037242","la agip desarrolló e implementó en los últimos meses un ecosistema de big data y analítica para el procesamiento masivo de información se aggiornó toda la plataforma tecnológica y se propició el intercambio de bases de datos con otros organismos y de información",TRUE
"818","https://www.ambito.com/opiniones/management/radiografia-del-nuevo-perfil-hacer-negocios-n5130452","cabe destacar el análisis y procesamiento de los datos big data y la plataforma compartida de recursos informáticos tales como servidores almacenamiento y aplicaciones utilizados en forma remota y a demanda desde cualquier dispositivo con acceso a internet cloud computing",TRUE
"819","https://www.ambito.com/opiniones/consumo/tecnologias-informacion-la-renovacion-pendiente-las-marcas-masivo-n5307908","mientras la principal tendencia del marketing fue el manejo del big data  la forma actual que tienen las marcas de consumo para promover un producto y obtener información es la misma que hace 10 años dependen de la exhibición de los canales y la promoción en publicidad para dar a conocer sus productos y de carísimas encuestas y focus group para saber la opinión de los consumidores",TRUE
"820","https://www.ambito.com/informacion-general/educacion/los-libros-que-recomiendan-las-universidades-eeuu-que-ensenan-n5238587","todo el mundo miente big data los nuevos datos y lo que internet puede decirnos sobre quiénes somos realmente este último ejemplar es un análisis sobre los grandes volúmenes de información que están disponibles en internet de nosotros",TRUE
"821","https://www.ambito.com/informacion-general/educacion/los-libros-que-recomiendan-las-universidades-eeuu-que-ensenan-n5238587","según el autor seth stephensdavidowtz gracias al big data se pueden saber los miedos deseos el por qué de las decisiones y comportamientos de una persona",TRUE
"822","https://www.ambito.com/informacion-general/tecnologia/como-capacitarte-gratis-ser-programador-y-ganar-mas-us1000-al-mes-n5250678","se encargan de manejar grandes volúmenes de datos o big data y les dan sentido para traducirlos en decisiones de negocio",TRUE
"823","https://www.ambito.com/economia/salarios/centennial-el-96-los-jovenes-18-y-23-anos-ganan-50000-mes-n5253054","el dato se desprende de un reciente análisis realizado por la compañía de big data  analytics equifax",TRUE
"824","https://www.ambito.com/opiniones/management/radiografia-del-nuevo-perfil-hacer-negocios-n5130452","cabe destacar el análisis y procesamiento de los datos big data y la plataforma compartida de recursos informáticos tales como servidores almacenamiento y aplicaciones utilizados en forma remota y a demanda desde cualquier dispositivo con acceso a internet cloud computing",TRUE
"825","https://www.ambito.com/negocios/google/ofrece-trabajo-argentina-que-busca-y-cuanto-pagara-n5191462","los candidatos deberán brindar soporte para la implementación de soluciones de migración de data centers big data analytics y ai",TRUE
"826","https://www.ambito.com/informacion-general/empleo/las-10-importantes-empresas-que-buscan-personal-argentina-que-perfiles-piden-y-cuanto-pagan-n5211283","net java javascript angular xamarin qlikview microsoft sql server mobile android  ios robotics e inteligencia artificial front end developer bi big data y salesforce",TRUE
"827","https://www.ambito.com/informacion-general/empleo/las-10-importantes-empresas-que-buscan-personal-argentina-que-perfiles-piden-y-cuanto-pagan-n5211283","en el área de applied intelligence se hará el segundo evento de selección conocido como data access day el próximo 7 de julio destinado a aquellos profesionales que quieren descubrir sus posibilidades profesionales en ingeniera de datos big data y cloud",TRUE
"828","https://www.ambito.com/informacion-general/empleo/las-10-importantes-empresas-que-buscan-personal-argentina-que-perfiles-piden-y-cuanto-pagan-n5211283","en cuanto se necesita de analistas administradores de diseño visual desarrolladores python ingenieros de soporte técnico ingenieros de software backend y gestores de big data",TRUE
"829","https://www.ambito.com/informacion-general/vih/descubren-una-variante-mas-virulenta-del-paises-bajos-n5365261","descubren una variante más virulenta del vih en países bajos  gentileza cuidate plus                           || una nueva cepa con mayor capacidad de infección del virus de la inmunosuficiencia humana vih fue descubierta en los  países bajos según reporta un estudio realizado por el instituto big data de la universidad de oxford reino unido",TRUE
"830","https://www.ambito.com/negocios/trabajo/nubimetrics-busca-empleados-que-perfiles-necesita-n5340332","qué es nubimetrics   bajo un modelo de software como servicio saas la startup procesa información de mercado libre en 18 países apoyada por herramientas propietarias de inteligencia artificial y big data",TRUE
"831","https://www.ambito.com/textiles-inteligentes-el-mercado-que-alcanzaria-los-11000-millones-dolares-2025-n5335825","textiles ultra inteligentes o muy activos esta tercera generación de textiles no solo puede detectar y reaccionar sino que además se adaptan a las condiciones y estímulos del mediosi bien pueden satisfacer distintas necesidades y cubrir diferentes aspectos los servicios de salud bienestar y deporte son algunos de los principales campos que ya están viendo los beneficios de la analítica biométrica en tiempo real que proporciona la combinación del iot el 5g y el edge computing ya que ayuda a evitar incidentes y adelantarse a posibles necesidades médicas   imagepng           en esta línea el uso de tecnologías como el iot big data y 5g son fundamentales",TRUE
"832","https://www.ambito.com/opiniones/acciones/las-7-inversiones-2020-n5158339","las acciones de li autoli otra empresa china de autos eléctricos subieron +80 desde que comenzó a cotizar en la bolsa este año palantirpltrx big data subió casi +195 xpengxpev otra tesla china",TRUE
"833","https://www.ambito.com/ambito-biz/ambito-biz/upskilling-y-reskilling-que-son-claves-la-gestion-del-talento-n5184230","esta nueva realidad dinámica se caracteriza por un internet mucho más móvil y más mundial por las nuevas tecnologías por la inteligencia artificial y big data",TRUE
"834","https://www.ambito.com/economia/creditos/crecen-36-los-prestamos-consumo-previo-fiestas-quienes-lideran-las-solicitudes-n5335127","la empresa de big data que pertenece al mismo grupo que veraz indicó que los grupos etarios en los que más se incrementó el pedido de préstamos para consumo son la generación z de 18 a 23 años con un aumento del 429 y los millenials que tienen hoy entre 24 y 39 años que pidieron 45 más créditos que en los meses anteriores",TRUE
"835","https://www.ambito.com/economia/demanda/en-busca-empleo-cuales-son-los-perfiles-mas-solicitados-este-2022-n5352627","también se demandarán profesionales en inteligencia artificial machine learning analítica de big data automatización de procesos y robática",TRUE
